sample,thin_sample,who,which,forward,value
68,68,tsimane,COOM,None,0.044594
69,69,tsimane,OMCO,None,0.041759
69,69,tsimane,OCOM,None,0.035980
69,69,tsimane,OOMC,None,0.534489
69,69,tsimane,OMOC,None,0.027332
69,69,tsimane,OOCM,None,0.225294
69,69,tsimane,OCCO,None,0.022115
69,69,tsimane,CCOO,None,0.024388
69,69,tsimane,COCO,None,0.023014
69,69,tsimane,COOM,None,0.065630
70,70,tsimane,OMCO,None,0.061784
70,70,tsimane,OCOM,None,0.069818
70,70,tsimane,OOMC,None,0.481679
70,70,tsimane,OMOC,None,0.039520
70,70,tsimane,OOCM,None,0.194267
70,70,tsimane,OCCO,None,0.041369
70,70,tsimane,CCOO,None,0.025605
70,70,tsimane,COCO,None,0.020504
70,70,tsimane,COOM,None,0.065455
71,71,tsimane,OMCO,None,0.029942
71,71,tsimane,OCOM,None,0.078870
71,71,tsimane,OOMC,None,0.450099
71,71,tsimane,OMOC,None,0.035575
71,71,tsimane,OOCM,None,0.256445
71,71,tsimane,OCCO,None,0.044736
71,71,tsimane,CCOO,None,0.021342
71,71,tsimane,COCO,None,0.022473
71,71,tsimane,COOM,None,0.060517
72,72,tsimane,OMCO,None,0.016911
72,72,tsimane,OCOM,None,0.076098
72,72,tsimane,OOMC,None,0.400600
72,72,tsimane,OMOC,None,0.027204
72,72,tsimane,OOCM,None,0.322165
72,72,tsimane,OCCO,None,0.048931
72,72,tsimane,CCOO,None,0.027717
72,72,tsimane,COCO,None,0.026719
72,72,tsimane,COOM,None,0.053654
73,73,tsimane,OMCO,None,0.053895
73,73,tsimane,OCOM,None,0.068765
73,73,tsimane,OOMC,None,0.451471
73,73,tsimane,OMOC,None,0.035340
73,73,tsimane,OOCM,None,0.243021
73,73,tsimane,OCCO,None,0.027473
73,73,tsimane,CCOO,None,0.036564
73,73,tsimane,COCO,None,0.027850
73,73,tsimane,COOM,None,0.055620
74,74,tsimane,OMCO,None,0.051107
74,74,tsimane,OCOM,None,0.063241
74,74,tsimane,OOMC,None,0.426867
74,74,tsimane,OMOC,None,0.041732
74,74,tsimane,OOCM,None,0.188260
74,74,tsimane,OCCO,None,0.052449
74,74,tsimane,CCOO,None,0.060870
74,74,tsimane,COCO,None,0.045605
74,74,tsimane,COOM,None,0.069868
75,75,tsimane,OMCO,None,0.015209
75,75,tsimane,OCOM,None,0.041547
75,75,tsimane,OOMC,None,0.577595
75,75,tsimane,OMOC,None,0.036673
75,75,tsimane,OOCM,None,0.195605
75,75,tsimane,OCCO,None,0.017083
75,75,tsimane,CCOO,None,0.049560
75,75,tsimane,COCO,None,0.023382
75,75,tsimane,COOM,None,0.043346
76,76,tsimane,OMCO,None,0.030501
76,76,tsimane,OCOM,None,0.050661
76,76,tsimane,OOMC,None,0.450409
76,76,tsimane,OMOC,None,0.030575
76,76,tsimane,OOCM,None,0.267616
76,76,tsimane,OCCO,None,0.032128
76,76,tsimane,CCOO,None,0.030870
76,76,tsimane,COCO,None,0.035118
76,76,tsimane,COOM,None,0.072123
77,77,tsimane,OMCO,None,0.020307
77,77,tsimane,OCOM,None,0.099322
77,77,tsimane,OOMC,None,0.443964
77,77,tsimane,OMOC,None,0.030967
77,77,tsimane,OOCM,None,0.249199
77,77,tsimane,OCCO,None,0.028778
77,77,tsimane,CCOO,None,0.032314
77,77,tsimane,COCO,None,0.028873
77,77,tsimane,COOM,None,0.066276
78,78,tsimane,OMCO,None,0.026418
78,78,tsimane,OCOM,None,0.066156
78,78,tsimane,OOMC,None,0.451591
78,78,tsimane,OMOC,None,0.043986
78,78,tsimane,OOCM,None,0.211425
78,78,tsimane,OCCO,None,0.029697
78,78,tsimane,CCOO,None,0.072788
78,78,tsimane,COCO,None,0.033256
78,78,tsimane,COOM,None,0.064683
79,79,tsimane,OMCO,None,0.026794
79,79,tsimane,OCOM,None,0.094702
79,79,tsimane,OOMC,None,0.524654
79,79,tsimane,OMOC,None,0.041109
79,79,tsimane,OOCM,None,0.133382
79,79,tsimane,OCCO,None,0.024759
79,79,tsimane,CCOO,None,0.068692
79,79,tsimane,COCO,None,0.042879
79,79,tsimane,COOM,None,0.043029
80,80,tsimane,OMCO,None,0.026319
80,80,tsimane,OCOM,None,0.095390
80,80,tsimane,OOMC,None,0.526547
80,80,tsimane,OMOC,None,0.040486
80,80,tsimane,OOCM,None,0.131434
80,80,tsimane,OCCO,None,0.025320
80,80,tsimane,CCOO,None,0.066699
80,80,tsimane,COCO,None,0.043208
80,80,tsimane,COOM,None,0.044596
81,81,tsimane,OMCO,None,0.038851
81,81,tsimane,OCOM,None,0.080166
81,81,tsimane,OOMC,None,0.480060
81,81,tsimane,OMOC,None,0.040089
81,81,tsimane,OOCM,None,0.193924
81,81,tsimane,OCCO,None,0.031372
81,81,tsimane,CCOO,None,0.069688
81,81,tsimane,COCO,None,0.036665
81,81,tsimane,COOM,None,0.029187
82,82,tsimane,OMCO,None,0.042792
82,82,tsimane,OCOM,None,0.078486
82,82,tsimane,OOMC,None,0.478315
82,82,tsimane,OMOC,None,0.040252
82,82,tsimane,OOCM,None,0.189091
82,82,tsimane,OCCO,None,0.029627
82,82,tsimane,CCOO,None,0.065402
82,82,tsimane,COCO,None,0.043292
82,82,tsimane,COOM,None,0.032744
83,83,tsimane,OMCO,None,0.029406
83,83,tsimane,OCOM,None,0.070116
83,83,tsimane,OOMC,None,0.376863
83,83,tsimane,OMOC,None,0.046055
83,83,tsimane,OOCM,None,0.291773
83,83,tsimane,OCCO,None,0.020589
83,83,tsimane,CCOO,None,0.064165
83,83,tsimane,COCO,None,0.019758
83,83,tsimane,COOM,None,0.081274
84,84,tsimane,OMCO,None,0.048859
84,84,tsimane,OCOM,None,0.122738
84,84,tsimane,OOMC,None,0.371740
84,84,tsimane,OMOC,None,0.015560
84,84,tsimane,OOCM,None,0.216223
84,84,tsimane,OCCO,None,0.056132
84,84,tsimane,CCOO,None,0.044267
84,84,tsimane,COCO,None,0.050992
84,84,tsimane,COOM,None,0.073489
85,85,tsimane,OMCO,None,0.048684
85,85,tsimane,OCOM,None,0.103693
85,85,tsimane,OOMC,None,0.404917
85,85,tsimane,OMOC,None,0.031621
85,85,tsimane,OOCM,None,0.233812
85,85,tsimane,OCCO,None,0.050907
85,85,tsimane,CCOO,None,0.042261
85,85,tsimane,COCO,None,0.038755
85,85,tsimane,COOM,None,0.045350
86,86,tsimane,OMCO,None,0.037301
86,86,tsimane,OCOM,None,0.076984
86,86,tsimane,OOMC,None,0.406547
86,86,tsimane,OMOC,None,0.025883
86,86,tsimane,OOCM,None,0.285769
86,86,tsimane,OCCO,None,0.055811
86,86,tsimane,CCOO,None,0.032280
86,86,tsimane,COCO,None,0.017743
86,86,tsimane,COOM,None,0.061683
87,87,tsimane,OMCO,None,0.041326
87,87,tsimane,OCOM,None,0.113412
87,87,tsimane,OOMC,None,0.314214
87,87,tsimane,OMOC,None,0.022114
87,87,tsimane,OOCM,None,0.307936
87,87,tsimane,OCCO,None,0.057091
87,87,tsimane,CCOO,None,0.029315
87,87,tsimane,COCO,None,0.026445
87,87,tsimane,COOM,None,0.088147
88,88,tsimane,OMCO,None,0.052089
88,88,tsimane,OCOM,None,0.102793
88,88,tsimane,OOMC,None,0.297109
88,88,tsimane,OMOC,None,0.021100
88,88,tsimane,OOCM,None,0.347486
88,88,tsimane,OCCO,None,0.051026
88,88,tsimane,CCOO,None,0.041088
88,88,tsimane,COCO,None,0.017174
88,88,tsimane,COOM,None,0.070137
89,89,tsimane,OMCO,None,0.032418
89,89,tsimane,OCOM,None,0.079751
89,89,tsimane,OOMC,None,0.371368
89,89,tsimane,OMOC,None,0.020566
89,89,tsimane,OOCM,None,0.313389
89,89,tsimane,OCCO,None,0.039201
89,89,tsimane,CCOO,None,0.015632
89,89,tsimane,COCO,None,0.036552
89,89,tsimane,COOM,None,0.091124
90,90,tsimane,OMCO,None,0.037735
90,90,tsimane,OCOM,None,0.080809
90,90,tsimane,OOMC,None,0.503782
90,90,tsimane,OMOC,None,0.042452
90,90,tsimane,OOCM,None,0.169889
90,90,tsimane,OCCO,None,0.044959
90,90,tsimane,CCOO,None,0.020145
90,90,tsimane,COCO,None,0.043471
90,90,tsimane,COOM,None,0.056757
91,91,tsimane,OMCO,None,0.039243
91,91,tsimane,OCOM,None,0.077715
91,91,tsimane,OOMC,None,0.510098
91,91,tsimane,OMOC,None,0.041757
91,91,tsimane,OOCM,None,0.182330
91,91,tsimane,OCCO,None,0.043189
91,91,tsimane,CCOO,None,0.018334
91,91,tsimane,COCO,None,0.038639
91,91,tsimane,COOM,None,0.048696
92,92,tsimane,OMCO,None,0.028387
92,92,tsimane,OCOM,None,0.072645
92,92,tsimane,OOMC,None,0.448287
92,92,tsimane,OMOC,None,0.027219
92,92,tsimane,OOCM,None,0.271623
92,92,tsimane,OCCO,None,0.038112
92,92,tsimane,CCOO,None,0.032903
92,92,tsimane,COCO,None,0.025016
92,92,tsimane,COOM,None,0.055809
93,93,tsimane,OMCO,None,0.029482
93,93,tsimane,OCOM,None,0.081758
93,93,tsimane,OOMC,None,0.384937
93,93,tsimane,OMOC,None,0.043259
93,93,tsimane,OOCM,None,0.239655
93,93,tsimane,OCCO,None,0.040385
93,93,tsimane,CCOO,None,0.053520
93,93,tsimane,COCO,None,0.070625
93,93,tsimane,COOM,None,0.056379
94,94,tsimane,OMCO,None,0.022796
94,94,tsimane,OCOM,None,0.059616
94,94,tsimane,OOMC,None,0.405117
94,94,tsimane,OMOC,None,0.059616
94,94,tsimane,OOCM,None,0.240409
94,94,tsimane,OCCO,None,0.037357
94,94,tsimane,CCOO,None,0.045842
94,94,tsimane,COCO,None,0.070922
94,94,tsimane,COOM,None,0.058324
95,95,tsimane,OMCO,None,0.025231
95,95,tsimane,OCOM,None,0.087809
95,95,tsimane,OOMC,None,0.455586
95,95,tsimane,OMOC,None,0.060833
95,95,tsimane,OOCM,None,0.212399
95,95,tsimane,OCCO,None,0.031087
95,95,tsimane,CCOO,None,0.037752
95,95,tsimane,COCO,None,0.041765
95,95,tsimane,COOM,None,0.047538
96,96,tsimane,OMCO,None,0.026920
96,96,tsimane,OCOM,None,0.087282
96,96,tsimane,OOMC,None,0.460674
96,96,tsimane,OMOC,None,0.059987
96,96,tsimane,OOCM,None,0.214537
96,96,tsimane,OCCO,None,0.029746
96,96,tsimane,CCOO,None,0.036821
96,96,tsimane,COCO,None,0.039715
96,96,tsimane,COOM,None,0.044318
97,97,tsimane,OMCO,None,0.032555
97,97,tsimane,OCOM,None,0.050476
97,97,tsimane,OOMC,None,0.498760
97,97,tsimane,OMOC,None,0.065723
97,97,tsimane,OOCM,None,0.192338
97,97,tsimane,OCCO,None,0.033001
97,97,tsimane,CCOO,None,0.035627
97,97,tsimane,COCO,None,0.029305
97,97,tsimane,COOM,None,0.062214
98,98,tsimane,OMCO,None,0.016458
98,98,tsimane,OCOM,None,0.065271
98,98,tsimane,OOMC,None,0.540794
98,98,tsimane,OMOC,None,0.072361
98,98,tsimane,OOCM,None,0.202728
98,98,tsimane,OCCO,None,0.019147
98,98,tsimane,CCOO,None,0.012498
98,98,tsimane,COCO,None,0.021040
98,98,tsimane,COOM,None,0.049702
99,99,tsimane,OMCO,None,0.031512
99,99,tsimane,OCOM,None,0.074631
99,99,tsimane,OOMC,None,0.412531
99,99,tsimane,OMOC,None,0.071430
99,99,tsimane,OOCM,None,0.280020
99,99,tsimane,OCCO,None,0.031034
99,99,tsimane,CCOO,None,0.030036
99,99,tsimane,COCO,None,0.020873
99,99,tsimane,COOM,None,0.047932
100,100,tsimane,OMCO,None,0.061434
100,100,tsimane,OCOM,None,0.072974
100,100,tsimane,OOMC,None,0.386146
100,100,tsimane,OMOC,None,0.084466
100,100,tsimane,OOCM,None,0.259633
100,100,tsimane,OCCO,None,0.023094
100,100,tsimane,CCOO,None,0.025348
100,100,tsimane,COCO,None,0.045328
100,100,tsimane,COOM,None,0.041578
101,101,tsimane,OMCO,None,0.061113
101,101,tsimane,OCOM,None,0.067772
101,101,tsimane,OOMC,None,0.392667
101,101,tsimane,OMOC,None,0.088983
101,101,tsimane,OOCM,None,0.259389
101,101,tsimane,OCCO,None,0.022520
101,101,tsimane,CCOO,None,0.023113
101,101,tsimane,COCO,None,0.042763
101,101,tsimane,COOM,None,0.041679
102,102,tsimane,OMCO,None,0.047765
102,102,tsimane,OCOM,None,0.073052
102,102,tsimane,OOMC,None,0.400654
102,102,tsimane,OMOC,None,0.073319
102,102,tsimane,OOCM,None,0.271122
102,102,tsimane,OCCO,None,0.022905
102,102,tsimane,CCOO,None,0.031986
102,102,tsimane,COCO,None,0.043571
102,102,tsimane,COOM,None,0.035627
103,103,tsimane,OMCO,None,0.028890
103,103,tsimane,OCOM,None,0.062251
103,103,tsimane,OOMC,None,0.434431
103,103,tsimane,OMOC,None,0.071197
103,103,tsimane,OOCM,None,0.257116
103,103,tsimane,OCCO,None,0.033112
103,103,tsimane,CCOO,None,0.029862
103,103,tsimane,COCO,None,0.038428
103,103,tsimane,COOM,None,0.044712
104,104,tsimane,OMCO,None,0.039421
104,104,tsimane,OCOM,None,0.069890
104,104,tsimane,OOMC,None,0.453095
104,104,tsimane,OMOC,None,0.038035
104,104,tsimane,OOCM,None,0.226217
104,104,tsimane,OCCO,None,0.047961
104,104,tsimane,CCOO,None,0.038594
104,104,tsimane,COCO,None,0.042128
104,104,tsimane,COOM,None,0.044659
105,105,tsimane,OMCO,None,0.035975
105,105,tsimane,OCOM,None,0.071063
105,105,tsimane,OOMC,None,0.414323
105,105,tsimane,OMOC,None,0.050987
105,105,tsimane,OOCM,None,0.248984
105,105,tsimane,OCCO,None,0.047209
105,105,tsimane,CCOO,None,0.034331
105,105,tsimane,COCO,None,0.043868
105,105,tsimane,COOM,None,0.053260
106,106,tsimane,OMCO,None,0.041166
106,106,tsimane,OCOM,None,0.052693
106,106,tsimane,OOMC,None,0.444760
106,106,tsimane,OMOC,None,0.057136
106,106,tsimane,OOCM,None,0.269170
106,106,tsimane,OCCO,None,0.025367
106,106,tsimane,CCOO,None,0.034479
106,106,tsimane,COCO,None,0.032602
106,106,tsimane,COOM,None,0.042627
107,107,tsimane,OMCO,None,0.032332
107,107,tsimane,OCOM,None,0.063726
107,107,tsimane,OOMC,None,0.436538
107,107,tsimane,OMOC,None,0.040648
107,107,tsimane,OOCM,None,0.244086
107,107,tsimane,OCCO,None,0.036264
107,107,tsimane,CCOO,None,0.038258
107,107,tsimane,COCO,None,0.050309
107,107,tsimane,COOM,None,0.057839
108,108,tsimane,OMCO,None,0.061083
108,108,tsimane,OCOM,None,0.077974
108,108,tsimane,OOMC,None,0.357270
108,108,tsimane,OMOC,None,0.085140
108,108,tsimane,OOCM,None,0.170741
108,108,tsimane,OCCO,None,0.034255
108,108,tsimane,CCOO,None,0.048091
108,108,tsimane,COCO,None,0.040181
108,108,tsimane,COOM,None,0.125265
109,109,tsimane,OMCO,None,0.036694
109,109,tsimane,OCOM,None,0.048616
109,109,tsimane,OOMC,None,0.522003
109,109,tsimane,OMOC,None,0.032871
109,109,tsimane,OOCM,None,0.196751
109,109,tsimane,OCCO,None,0.030693
109,109,tsimane,CCOO,None,0.042278
109,109,tsimane,COCO,None,0.035630
109,109,tsimane,COOM,None,0.054463
110,110,tsimane,OMCO,None,0.053068
110,110,tsimane,OCOM,None,0.096114
110,110,tsimane,OOMC,None,0.462647
110,110,tsimane,OMOC,None,0.059765
110,110,tsimane,OOCM,None,0.127701
110,110,tsimane,OCCO,None,0.053118
110,110,tsimane,CCOO,None,0.036703
110,110,tsimane,COCO,None,0.038318
110,110,tsimane,COOM,None,0.072565
111,111,tsimane,OMCO,None,0.055765
111,111,tsimane,OCOM,None,0.100493
111,111,tsimane,OOMC,None,0.452805
111,111,tsimane,OMOC,None,0.055762
111,111,tsimane,OOCM,None,0.128180
111,111,tsimane,OCCO,None,0.054324
111,111,tsimane,CCOO,None,0.040809
111,111,tsimane,COCO,None,0.038896
111,111,tsimane,COOM,None,0.072966
112,112,tsimane,OMCO,None,0.048984
112,112,tsimane,OCOM,None,0.073488
112,112,tsimane,OOMC,None,0.416150
112,112,tsimane,OMOC,None,0.044176
112,112,tsimane,OOCM,None,0.222864
112,112,tsimane,OCCO,None,0.038517
112,112,tsimane,CCOO,None,0.043896
112,112,tsimane,COCO,None,0.036281
112,112,tsimane,COOM,None,0.075645
113,113,tsimane,OMCO,None,0.049904
113,113,tsimane,OCOM,None,0.100194
113,113,tsimane,OOMC,None,0.381460
113,113,tsimane,OMOC,None,0.079417
113,113,tsimane,OOCM,None,0.185593
113,113,tsimane,OCCO,None,0.044766
113,113,tsimane,CCOO,None,0.038181
113,113,tsimane,COCO,None,0.046191
113,113,tsimane,COOM,None,0.074294
114,114,tsimane,OMCO,None,0.032532
114,114,tsimane,OCOM,None,0.079771
114,114,tsimane,OOMC,None,0.474617
114,114,tsimane,OMOC,None,0.026824
114,114,tsimane,OOCM,None,0.244186
114,114,tsimane,OCCO,None,0.035008
114,114,tsimane,CCOO,None,0.029144
114,114,tsimane,COCO,None,0.037033
114,114,tsimane,COOM,None,0.040885
115,115,tsimane,OMCO,None,0.042924
115,115,tsimane,OCOM,None,0.082214
115,115,tsimane,OOMC,None,0.371719
115,115,tsimane,OMOC,None,0.054218
115,115,tsimane,OOCM,None,0.272720
115,115,tsimane,OCCO,None,0.045455
115,115,tsimane,CCOO,None,0.033624
115,115,tsimane,COCO,None,0.036188
115,115,tsimane,COOM,None,0.060936
116,116,tsimane,OMCO,None,0.030867
116,116,tsimane,OCOM,None,0.091703
116,116,tsimane,OOMC,None,0.535985
116,116,tsimane,OMOC,None,0.028874
116,116,tsimane,OOCM,None,0.171952
116,116,tsimane,OCCO,None,0.032815
116,116,tsimane,CCOO,None,0.032522
116,116,tsimane,COCO,None,0.040321
116,116,tsimane,COOM,None,0.034962
117,117,tsimane,OMCO,None,0.029527
117,117,tsimane,OCOM,None,0.095256
117,117,tsimane,OOMC,None,0.533988
117,117,tsimane,OMOC,None,0.028903
117,117,tsimane,OOCM,None,0.171044
117,117,tsimane,OCCO,None,0.032417
117,117,tsimane,CCOO,None,0.030775
117,117,tsimane,COCO,None,0.041378
117,117,tsimane,COOM,None,0.036713
118,118,tsimane,OMCO,None,0.014291
118,118,tsimane,OCOM,None,0.063287
118,118,tsimane,OOMC,None,0.437137
118,118,tsimane,OMOC,None,0.030863
118,118,tsimane,OOCM,None,0.325003
118,118,tsimane,OCCO,None,0.018684
118,118,tsimane,CCOO,None,0.018705
118,118,tsimane,COCO,None,0.032047
118,118,tsimane,COOM,None,0.059984
119,119,tsimane,OMCO,None,0.013752
119,119,tsimane,OCOM,None,0.071815
119,119,tsimane,OOMC,None,0.443225
119,119,tsimane,OMOC,None,0.029091
119,119,tsimane,OOCM,None,0.319917
119,119,tsimane,OCCO,None,0.017736
119,119,tsimane,CCOO,None,0.015275
119,119,tsimane,COCO,None,0.028780
119,119,tsimane,COOM,None,0.060409
120,120,tsimane,OMCO,None,0.038004
120,120,tsimane,OCOM,None,0.091543
120,120,tsimane,OOMC,None,0.476739
120,120,tsimane,OMOC,None,0.049694
120,120,tsimane,OOCM,None,0.156334
120,120,tsimane,OCCO,None,0.021750
120,120,tsimane,CCOO,None,0.017715
120,120,tsimane,COCO,None,0.018767
120,120,tsimane,COOM,None,0.129454
121,121,tsimane,OMCO,None,0.049958
121,121,tsimane,OCOM,None,0.086419
121,121,tsimane,OOMC,None,0.472641
121,121,tsimane,OMOC,None,0.047360
121,121,tsimane,OOCM,None,0.198668
121,121,tsimane,OCCO,None,0.032864
121,121,tsimane,CCOO,None,0.015319
121,121,tsimane,COCO,None,0.029347
121,121,tsimane,COOM,None,0.067423
122,122,tsimane,OMCO,None,0.062903
122,122,tsimane,OCOM,None,0.097176
122,122,tsimane,OOMC,None,0.380135
122,122,tsimane,OMOC,None,0.025765
122,122,tsimane,OOCM,None,0.284006
122,122,tsimane,OCCO,None,0.028326
122,122,tsimane,CCOO,None,0.058894
122,122,tsimane,COCO,None,0.015006
122,122,tsimane,COOM,None,0.047789
123,123,tsimane,OMCO,None,0.059666
123,123,tsimane,OCOM,None,0.130719
123,123,tsimane,OOMC,None,0.333007
123,123,tsimane,OMOC,None,0.056454
123,123,tsimane,OOCM,None,0.256340
123,123,tsimane,OCCO,None,0.022853
123,123,tsimane,CCOO,None,0.061888
123,123,tsimane,COCO,None,0.042729
123,123,tsimane,COOM,None,0.036343
124,124,tsimane,OMCO,None,0.058090
124,124,tsimane,OCOM,None,0.126881
124,124,tsimane,OOMC,None,0.289214
124,124,tsimane,OMOC,None,0.035610
124,124,tsimane,OOCM,None,0.317129
124,124,tsimane,OCCO,None,0.027808
124,124,tsimane,CCOO,None,0.048275
124,124,tsimane,COCO,None,0.048051
124,124,tsimane,COOM,None,0.048942
125,125,tsimane,OMCO,None,0.057978
125,125,tsimane,OCOM,None,0.121627
125,125,tsimane,OOMC,None,0.297773
125,125,tsimane,OMOC,None,0.036357
125,125,tsimane,OOCM,None,0.308949
125,125,tsimane,OCCO,None,0.030184
125,125,tsimane,CCOO,None,0.047264
125,125,tsimane,COCO,None,0.050094
125,125,tsimane,COOM,None,0.049773
126,126,tsimane,OMCO,None,0.057978
126,126,tsimane,OCOM,None,0.121627
126,126,tsimane,OOMC,None,0.297773
126,126,tsimane,OMOC,None,0.036357
126,126,tsimane,OOCM,None,0.308949
126,126,tsimane,OCCO,None,0.030184
126,126,tsimane,CCOO,None,0.047264
126,126,tsimane,COCO,None,0.050094
126,126,tsimane,COOM,None,0.049773
127,127,tsimane,OMCO,None,0.089507
127,127,tsimane,OCOM,None,0.111222
127,127,tsimane,OOMC,None,0.353495
127,127,tsimane,OMOC,None,0.045950
127,127,tsimane,OOCM,None,0.236134
127,127,tsimane,OCCO,None,0.040707
127,127,tsimane,CCOO,None,0.083505
127,127,tsimane,COCO,None,0.016770
127,127,tsimane,COOM,None,0.022709
128,128,tsimane,OMCO,None,0.038892
128,128,tsimane,OCOM,None,0.060458
128,128,tsimane,OOMC,None,0.303683
128,128,tsimane,OMOC,None,0.033042
128,128,tsimane,OOCM,None,0.324563
128,128,tsimane,OCCO,None,0.025054
128,128,tsimane,CCOO,None,0.104917
128,128,tsimane,COCO,None,0.029056
128,128,tsimane,COOM,None,0.080335
129,129,tsimane,OMCO,None,0.039330
129,129,tsimane,OCOM,None,0.065150
129,129,tsimane,OOMC,None,0.290380
129,129,tsimane,OMOC,None,0.033796
129,129,tsimane,OOCM,None,0.370861
129,129,tsimane,OCCO,None,0.020129
129,129,tsimane,CCOO,None,0.088173
129,129,tsimane,COCO,None,0.033373
129,129,tsimane,COOM,None,0.058808
130,130,tsimane,OMCO,None,0.062360
130,130,tsimane,OCOM,None,0.148627
130,130,tsimane,OOMC,None,0.385590
130,130,tsimane,OMOC,None,0.063750
130,130,tsimane,OOCM,None,0.158055
130,130,tsimane,OCCO,None,0.050109
130,130,tsimane,CCOO,None,0.061075
130,130,tsimane,COCO,None,0.022998
130,130,tsimane,COOM,None,0.047436
131,131,tsimane,OMCO,None,0.062340
131,131,tsimane,OCOM,None,0.165243
131,131,tsimane,OOMC,None,0.371865
131,131,tsimane,OMOC,None,0.067781
131,131,tsimane,OOCM,None,0.163234
131,131,tsimane,OCCO,None,0.046104
131,131,tsimane,CCOO,None,0.056980
131,131,tsimane,COCO,None,0.020748
131,131,tsimane,COOM,None,0.045705
132,132,tsimane,OMCO,None,0.044830
132,132,tsimane,OCOM,None,0.147492
132,132,tsimane,OOMC,None,0.408076
132,132,tsimane,OMOC,None,0.051178
132,132,tsimane,OOCM,None,0.189686
132,132,tsimane,OCCO,None,0.036061
132,132,tsimane,CCOO,None,0.060126
132,132,tsimane,COCO,None,0.022991
132,132,tsimane,COOM,None,0.039561
133,133,tsimane,OMCO,None,0.055696
133,133,tsimane,OCOM,None,0.104175
133,133,tsimane,OOMC,None,0.378882
133,133,tsimane,OMOC,None,0.043104
133,133,tsimane,OOCM,None,0.229317
133,133,tsimane,OCCO,None,0.050446
133,133,tsimane,CCOO,None,0.052817
133,133,tsimane,COCO,None,0.029748
133,133,tsimane,COOM,None,0.055815
134,134,tsimane,OMCO,None,0.051953
134,134,tsimane,OCOM,None,0.078943
134,134,tsimane,OOMC,None,0.355809
134,134,tsimane,OMOC,None,0.054823
134,134,tsimane,OOCM,None,0.249411
134,134,tsimane,OCCO,None,0.021028
134,134,tsimane,CCOO,None,0.036615
134,134,tsimane,COCO,None,0.036910
134,134,tsimane,COOM,None,0.114508
135,135,tsimane,OMCO,None,0.041691
135,135,tsimane,OCOM,None,0.134785
135,135,tsimane,OOMC,None,0.348315
